iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus,omega_GENROU_1_pu,omega_GENROU_1_bus,omega_GENROU_2_pu,omega_GENROU_2_bus,omega_GENROU_3_pu,omega_GENROU_3_bus,omega_GENROU_4_pu,omega_GENROU_4_bus,omega_GENROU_5_pu,omega_GENROU_5_bus
59,1,0.15000000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703600585636,-0.17738826163296711,Fault_Interface,14,0.0,0.0,0.3,1.0086703600585636,-0.17738826163296711,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504357456904,1.9941464738696644,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
60,1,0.153,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703600585636,-0.17738826186212253,Fault_Interface,14,0.0,0.0,0.3,1.0086703600585636,-0.17738826186212253,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504366253014,1.9941464843630945,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
61,1,0.156,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703598922468,-0.17738826207442662,Fault_Interface,14,0.0,0.0,0.3,1.0086703598922468,-0.17738826207442662,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504375994169,1.9941464942229252,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
62,1,0.159,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703598922468,-0.17738826227858331,Fault_Interface,14,0.0,0.0,0.3,1.0086703598922468,-0.17738826227858331,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504384574034,1.9941465034431134,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
63,1,0.162,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703597711968,-0.17738826247450992,Fault_Interface,14,0.0,0.0,0.3,1.0086703597711968,-0.17738826247450992,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504391824566,1.994146512080736,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
64,1,0.165,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703597711968,-0.17738826266242233,Fault_Interface,14,0.0,0.0,0.3,1.0086703597711968,-0.17738826266242233,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504398055512,1.9941465197953463,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
65,1,0.168,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703597711968,-0.1773882628423222,Fault_Interface,14,0.0,0.0,0.3,1.0086703597711968,-0.1773882628423222,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450440575669,1.9941465263620755,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
66,1,0.171,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.1773882630150411,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.1773882630150411,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450441247871,1.9941465319277871,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
67,1,0.17400000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.17738826318033124,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.17738826318033124,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504417960044,1.9941465366444127,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
68,1,0.17700000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.1773882633387748,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.1773882633387748,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450442360709,1.9941465406427208,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
69,1,0.18000000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.1773882634904873,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.1773882634904873,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.48545044257568,1.9941465440334836,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
70,1,0.18300000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.1773882636355826,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.1773882636355826,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450442918531,1.994146546910396,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
71,1,0.186,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.1773882637746299,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.1773882637746299,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504427649224,1.9941465493526898,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
72,1,0.189,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.1773882639077361,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.1773882639077361,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504427649224,1.9941465514273748,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
73,1,0.192,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.17738826403489125,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.17738826403489125,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504427649224,1.9941465531911164,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
74,1,0.195,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.1773882641541305,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.1773882641541305,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504427649224,1.9941465546900197,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
75,1,0.198,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.177388264267574,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.177388264267574,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504427649224,1.9941465559665932,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
76,1,0.201,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.177388264267574,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.177388264267574,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504427649224,1.9941465570548318,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
77,1,0.20400000000000001,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703596443176,-0.17738826441100086,Fault_Interface,14,0.0,0.0,0.3,1.0086703596443176,-0.17738826441100086,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504429892217,1.9941465579812743,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
78,1,0.20700000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670359755389,-0.17738826441100086,Fault_Interface,14,0.0,0.0,0.3,1.008670359755389,-0.17738826441100086,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504434893994,1.9941465587725211,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
79,1,0.21000000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670359755389,-0.17738826441100086,Fault_Interface,14,0.0,0.0,0.3,1.008670359755389,-0.17738826441100086,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504438640934,1.9941465594467283,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
80,1,0.21300000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703599239102,-0.17738826454205642,Fault_Interface,14,0.0,0.0,0.3,1.0086703599239102,-0.17738826454205642,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504442525864,1.994146560050248,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
81,1,0.21600000000000003,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703599239102,-0.17738826454205642,Fault_Interface,14,0.0,0.0,0.3,1.0086703599239102,-0.17738826454205642,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504442525864,1.9941465609024691,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
82,1,0.219,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670360101696,-0.17738826454205642,Fault_Interface,14,0.0,0.0,0.3,1.008670360101696,-0.17738826454205642,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504442525864,1.9941465619899357,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
83,1,0.222,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703602077773,-0.17738826454205642,Fault_Interface,14,0.0,0.0,0.3,1.0086703602077773,-0.17738826454205642,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504442525864,1.9941465629445616,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
84,1,0.225,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703603096339,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.0086703603096339,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504443917107,1.994146563759171,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
85,1,0.228,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703603096339,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.0086703603096339,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504443917107,1.9941465644528973,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
86,1,0.231,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703604989078,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.0086703604989078,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504443917107,1.9941465650443397,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
87,1,0.234,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703604989078,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.0086703604989078,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450444549461,1.9941465655240769,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
88,1,0.23700000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703606544951,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.0086703606544951,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450444549461,1.994146565907292,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
89,1,0.24000000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703606544951,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.0086703606544951,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450444549461,1.9941465662084001,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
90,1,0.24300000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670360819721,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.008670360819721,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450444549461,1.9941465664405096,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
91,1,0.24600000000000002,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670360819721,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.008670360819721,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450444549461,1.9941465665713158,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
92,1,0.24900000000000003,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670361010208,-0.1773882646448735,Fault_Interface,14,0.0,0.0,0.3,1.008670361010208,-0.1773882646448735,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450444549461,1.9941465665713158,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
93,1,0.252,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670361010208,-0.17738826452534665,Fault_Interface,14,0.0,0.0,0.3,1.008670361010208,-0.17738826452534665,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504447996797,1.9941465665713158,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
94,1,0.255,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703611863657,-0.17738826452534665,Fault_Interface,14,0.0,0.0,0.3,1.0086703611863657,-0.17738826452534665,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504447996797,1.9941465665713158,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
95,1,0.258,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703611863657,-0.17738826452534665,Fault_Interface,14,0.0,0.0,0.3,1.0086703611863657,-0.17738826452534665,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504447996797,1.9941465665713158,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
96,1,0.261,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703613691437,-0.17738826452534665,Fault_Interface,14,0.0,0.0,0.3,1.0086703613691437,-0.17738826452534665,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504447996797,1.9941465665713158,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
97,1,0.264,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703613691437,-0.17738826452534665,Fault_Interface,14,0.0,0.0,0.3,1.0086703613691437,-0.17738826452534665,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504447996797,1.9941465664072897,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
98,1,0.267,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703615503168,-0.17738826452534665,Fault_Interface,14,0.0,0.0,0.3,1.0086703615503168,-0.17738826452534665,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504449485233,1.9941465662322817,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
99,1,0.27,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703615503168,-0.1773882644085994,Fault_Interface,14,0.0,0.0,0.3,1.0086703615503168,-0.1773882644085994,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504449485233,1.9941465660137505,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
100,1,0.273,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703617170616,-0.1773882644085994,Fault_Interface,14,0.0,0.0,0.3,1.0086703617170616,-0.1773882644085994,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504450804193,1.9941465658001996,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
101,1,0.276,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703617170616,-0.1773882644085994,Fault_Interface,14,0.0,0.0,0.3,1.0086703617170616,-0.1773882644085994,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504450804193,1.9941465655492674,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
102,1,0.279,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703618903174,-0.17738826430650534,Fault_Interface,14,0.0,0.0,0.3,1.0086703618903174,-0.17738826430650534,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504450804193,1.994146565308271,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
103,1,0.28200000000000003,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703618903174,-0.17738826430650534,Fault_Interface,14,0.0,0.0,0.3,1.0086703618903174,-0.17738826430650534,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504450804193,1.9941465650339694,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
104,1,0.28500000000000003,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670362047717,-0.17738826430650534,Fault_Interface,14,0.0,0.0,0.3,1.008670362047717,-0.17738826430650534,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504450804193,1.9941465644432248,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
105,1,0.28800000000000003,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.008670362047717,-0.1773882641938338,Fault_Interface,14,0.0,0.0,0.3,1.008670362047717,-0.1773882641938338,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504450804193,1.9941465631893016,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
106,1,0.29100000000000004,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703622140736,-0.1773882641938338,Fault_Interface,14,0.0,0.0,0.3,1.0086703622140736,-0.1773882641938338,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504450804193,1.9941465613756149,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
107,1,0.29400000000000004,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703622140736,-0.1773882641938338,Fault_Interface,14,0.0,0.0,0.3,1.0086703622140736,-0.1773882641938338,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4854504449649382,1.9941465593743855,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
108,1,0.29700000000000004,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703623894613,-0.17738826408153444,Fault_Interface,14,0.0,0.0,0.3,1.0086703623894613,-0.17738826408153444,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450444639921,1.9941465572772987,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
109,1,0.30000000000000004,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703623894613,-0.17738826408153444,Fault_Interface,14,0.0,0.0,0.3,1.0086703623894613,-0.17738826408153444,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450444184946,1.9941465547318693,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
110,1,0.303,0.003,0.03,NEXT_STEP,0,0.035846322306445355,0.017286991464155875,1.0086703625451303,-0.17738826408153444,Fault_Interface,14,0.0,0.0,0.3,1.0086703625451303,-0.17738826408153444,,,,,,,,,,,,,,10.947320231857903,63.35299760041254,52.40567736855464,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.485450443906655,1.9941465518183297,GENROU_5,8,GENROU_2,2,1.0,1,1.0,2,1.0,3,1.0,6,1.0,8
